,answer,token_usage
0,116.0,919
1,116.0,1111
2,116.0,1048
3,116.0,914
4,116.0,1172
5,116.0,1106
6,116.0,849
7,116.0,914
8,116.0,1108
9,116.0,850
10,116.0,1368
11,116.0,920
12,116.0,1170
13,116.0,1367
14,116.0,914
15,116.0,1112
16,116.0,916
17,116.0,722
18,116.0,914
19,116.0,1234
20,116.0,919
21,116.0,978
22,116.0,914
23,116.0,984
24,116.0,1105
25,116.0,850
26,116.0,1234
27,116.0,850
28,116.0,787
29,116.0,1170
30,116.0,914
31,116.0,1044
32,116.0,1241
33,116.0,920
34,116.0,1170
35,116.0,984
36,116.0,1170
37,116.0,1170
38,116.0,1042
39,116.0,855

