,answer,token_usage
0,321.0,2136
1,321.0,2260
2,321.0,2904
3,321.0,2131
4,321.0,2898
5,321.0,3288
6,321.0,2327
7,321.0,2585
8,321.0,2515
9,321.0,2516
10,321.0,2449
11,321.0,3800
12,321.0,3218
13,321.0,2840
14,321.0,3157
15,321.0,3416
16,321.0,2770
17,321.0,2200
18,321.0,2774
19,321.0,1746
20,321.0,2520
21,321.0,3031
22,321.0,2516
23,321.0,2775
24,221.0,2520
25,321.0,2007
26,321.0,3092
27,321.0,3090
28,321.0,2708
29,321.0,2968
30,321.0,3730
31,321.0,3288
32,321.0,3028
33,321.0,2199
34,321.0,1746
35,321.0,3347
36,321.0,2386
37,321.0,2516
38,321.0,3345
39,321.0,2387

