,answer,token_usage
0,104.0,4184
1,104.0,3732
2,104.0,6679
3,104.0,13272
4,104.0,13144
5,104.0,4692
6,104.0,5592
7,104.0,5715
8,104.0,3543
9,104.0,7640
10,104.0,8983
11,104.0,4376
12,104.0,14873
13,106.90760869565219,13348
14,104.0,4889
15,104.0,7896
16,104.0,5207
17,106.90760869565219,7234
18,104.0,10712
19,104.0,4881
20,104.0,4631
21,104.0,5464
22,106.90760869565217,9730
23,106.9076086957,13186
24,104.0,2775
25,104.0,5017
26,104.0,6873
27,104.0,3922
28,104.0,5144
29,104.0,5336
30,104.0,7321
31,104.0,3736
32,104.0,4371
33,104.0,4504
34,104.0,5208
35,104.0,5208
36,104.0,4824
37,104.0,8217
38,104.0,10267
39,104.0,4568

