,answer,token_usage
0,110.0,9239
1,110.0,10071
2,110.0,10135
3,110.0,7703
4,110.0,9559
5,110.0,6999
6,110.0,9816
7,110.0,10519
8,110.0,12760
9,110.0,6167
10,110.0,7192
11,110.0,11096
12,110.0,11224
13,110.0,9047
14,110.0,12887
15,110.0,9560
16,110.0,8342
17,110.0,8663
18,110.0,12055
19,110.0,13848
20,155.0,4183
21,110.0,10648
22,110.0,11159
23,110.0,15576
24,110.0,8536
25,110.0,12567
26,110.0,7831
27,110.0,11865
28,110.0,10456
29,110.0,9880
30,110.0,10712
31,110.0,11160
32,110.0,8471
33,110.0,11545
34,110.0,10777
35,110.0,11352
36,110.0,8855
37,110.0,9687
38,110.0,8856
39,110.0,10775

