,answer,token_usage
0,902.0,9176
1,902.0,7191
2,902.0,12951
3,902.0,8087
4,902.0,8535
5,902.0,7447
6,902.0,9048
7,902.0,8727
8,902.0,7705
9,902.0,6679
10,902.0,7192
11,902.0,9751
12,902.0,7064
13,902.0,8920
14,902.0,9047
15,902.0,7192
16,1024.0,8282
17,902.0,13079
18,902.0,8601
19,902.0,10455
20,902.0,8983
21,902.0,6232
22,902.0,7000
23,902.0,8599
24,902.0,6231
25,902.0,8471
26,902.0,7703
27,902.0,7319
28,1024.0,5850
29,1024.0,7706
30,902.0,7703
31,902.0,13335
32,902.0,8215
33,902.0,8792
34,902.0,8279
35,902.0,13335
36,902.0,9047
37,1024.0,5786
38,902.0,7512
39,902.0,7384

