,answer,token_usage
0,601.0,8792
1,601.0,6935
2,601.0,2134
3,601.0,4632
4,601.0,6488
5,601.0,5912
6,601.0,4248
7,601.0,3480
8,601.0,7640
9,601.0,4888
10,601.0,3608
11,601.0,3992
12,601.0,3864
13,601.0,3803
14,601.0,2072
15,601.0,3096
16,601.0,5463
17,601.0,2967
18,601.0,7256
19,601.0,7255
20,601.0,2521
21,601.0,4120
22,601.0,4888
23,601.0,6551
24,601.0,9687
25,601.0,5080
26,601.0,7768
27,601.0,3544
28,601.0,2904
29,601.0,3416
30,601.0,2776
31,601.0,15000
32,601.0,8024
33,601.0,5016
34,601.0,7255
35,601.0,2520
36,601.0,4439
37,601.0,2904
38,601.0,7256
39,601.0,8280

