,answer,token_usage
0,131250.0,178
1,126750.0,120
2,131250.0,245
3,131250.0,256
4,131250.0,238
5,131250.0,210
6,131250.0,203
7,131250.0,196
8,120000.0,42
9,131250.0,216
10,131250.0,218
11,131250.0,220
12,131250.0,186
13,131250.0,206
14,131250.0,203
15,131250.0,196
16,131250.0,213
17,131250.0,172
18,123750.0,161
19,131250.0,231
20,131250.0,170
21,131250.0,185
22,142500.0,140
23,131250.0,172
24,131250.0,148
25,131250.0,212
26,131250.0,214
27,131250.0,154
28,131250.0,211
29,131250.0,172
30,121500.0,188
31,131250.0,246
32,131250.0,206
33,131250.0,193
34,131250.0,206
35,131250.0,213
36,130500.0,53
37,131250.0,172
38,131250.0,229
39,131250.0,167

