,answer,token_usage
0,100.0,80
1,100.0,111
2,100.0,97
3,100.0,117
4,100.0,96
5,100.0,129
6,100.0,116
7,100.0,103
8,100.0,95
9,100.0,110
10,100.0,97
11,100.0,124
12,100.0,150
13,100.0,94
14,100.0,152
15,100.0,172
16,100.0,89
17,100.0,93
18,100.0,96
19,100.0,147
20,100.0,100
21,100.0,144
22,100.0,204
23,100.0,160
24,100.0,96
25,100.0,125
26,100.0,101
27,100.0,130
28,100.0,108
29,100.0,125
30,100.0,111
31,100.0,171
32,100.0,76
33,100.0,118
34,100.0,94
35,100.0,108
36,100.0,90
37,100.0,95
38,100.0,209
39,100.0,91

