,answer,token_usage
0,105.0,126
1,105.0,105
2,105.0,127
3,105.0,120
4,105.0,150
5,105.0,130
6,105.0,150
7,105.0,115
8,105.0,126
9,105.0,106
10,105.0,129
11,105.0,91
12,105.0,125
13,105.0,127
14,105.0,154
15,105.0,118
16,105.0,119
17,105.0,114
18,105.0,100
19,105.0,115
20,105.0,128
21,105.0,113
22,105.0,107
23,105.0,108
24,105.0,123
25,105.0,119
26,105.0,109
27,105.0,142
28,105.0,113
29,105.0,167
30,105.0,124
31,105.0,115
32,105.0,169
33,105.0,131
34,105.0,152
35,105.0,99
36,105.0,117
37,105.0,124
38,105.0,132
39,105.0,122

