,answer,token_usage
0,225.0,141
1,225.0,141
2,225.0,160
3,225.0,161
4,225.0,159
5,225.0,188
6,225.0,186
7,225.0,181
8,225.0,142
9,225.0,166
10,225.0,148
11,225.0,201
12,90.0,94
13,225.0,177
14,225.0,166
15,225.0,162
16,225.0,182
17,225.0,154
18,225.0,166
19,360.0,196
20,225.0,179
21,225.0,218
22,225.0,165
23,360.0,239
24,225.0,151
25,225.0,135
26,225.0,172
27,225.0,146
28,225.0,164
29,225.0,151
30,225.0,155
31,360.0,211
32,3.75,184
33,225.0,147
34,225.0,205
35,225.0,154
36,225.0,131
37,225.0,167
38,225.0,156
39,225.0,161

