,answer,token_usage
0,104.0,103
1,104.0,110
2,104.0,115
3,104.0,125
4,104.0,157
5,104.0,145
6,104.0,118
7,104.0,96
8,104.0,99
9,104.0,120
10,104.0,132
11,104.0,120
12,104.0,141
13,104.0,126
14,104.0,114
15,104.0,115
16,104.0,93
17,104.0,119
18,104.0,116
19,104.0,129
20,104.0,128
21,104.0,111
22,104.0,128
23,104.0,107
24,104.0,136
25,104.0,121
26,104.0,138
27,104.0,117
28,104.0,116
29,104.0,129
30,104.0,108
31,104.0,164
32,104.0,134
33,104.0,103
34,104.0,125
35,104.0,124
36,104.0,131
37,104.0,134
38,104.0,101
39,104.0,148

