,answer,token_usage
0,180.0,127
1,180.0,115
2,180.0,117
3,180.0,129
4,180.0,173
5,180.0,118
6,180.0,137
7,180.0,125
8,180.0,129
9,180.0,121
10,180.0,148
11,180.0,129
12,120.0,87
13,180.0,130
14,180.0,134
15,180.0,140
16,180.0,118
17,180.0,122
18,180.0,134
19,180.0,118
20,180.0,138
21,180.0,128
22,180.0,149
23,180.0,172
24,180.0,130
25,180.0,134
26,180.0,123
27,180.0,137
28,180.0,118
29,180.0,149
30,180.0,138
31,180.0,121
32,180.0,146
33,180.0,122
34,180.0,143
35,180.0,144
36,180.0,142
37,180.0,144
38,180.0,115
39,180.0,134

