,answer,token_usage
0,400.0,92
1,400.0,94
2,400.0,83
3,400.0,95
4,400.0,85
5,400.0,97
6,400.0,92
7,400.0,99
8,400.0,98
9,400.0,95
10,400.0,82
11,400.0,111
12,400.0,93
13,400.0,77
14,400.0,116
15,400.0,109
16,400.0,99
17,400.0,122
18,400.0,91
19,400.0,89
20,400.0,96
21,400.0,95
22,400.0,91
23,400.0,112
24,400.0,93
25,400.0,120
26,400.0,113
27,400.0,90
28,400.0,97
29,400.0,116
30,400.0,81
31,400.0,110
32,400.0,95
33,400.0,94
34,400.0,86
35,400.0,95
36,400.0,81
37,400.0,117
38,400.0,99
39,400.0,72

