,answer,token_usage
0,315.0,191
1,315.0,176
2,315.0,150
3,315.0,159
4,315.0,165
5,315.0,151
6,315.0,194
7,315.0,162
8,315.0,155
9,315.0,145
10,315.0,187
11,315.0,157
12,315.0,174
13,315.0,135
14,315.0,164
15,315.0,160
16,315.0,157
17,315.0,144
18,315.0,158
19,315.0,148
20,315.0,192
21,315.0,161
22,315.0,167
23,315.0,165
24,315.0,164
25,315.0,171
26,315.0,153
27,315.0,181
28,315.0,154
29,315.0,179
30,315.0,180
31,315.0,159
32,315.0,172
33,315.0,195
34,315.0,160
35,315.0,150
36,315.0,194
37,315.0,143
38,315.0,155
39,315.0,149

