,answer,token_usage
0,240.0,128
1,240.0,123
2,240.0,103
3,240.0,113
4,240.0,112
5,240.0,88
6,240.0,105
7,240.0,106
8,240.0,80
9,240.0,116
10,240.0,122
11,240.0,107
12,240.0,80
13,240.0,101
14,240.0,89
15,240.0,99
16,240.0,109
17,240.0,131
18,240.0,84
19,240.0,91
20,240.0,82
21,240.0,87
22,240.0,117
23,240.0,92
24,240.0,96
25,240.0,103
26,240.0,41
27,240.0,105
28,240.0,118
29,240.0,102
30,240.0,131
31,240.0,89
32,240.0,75
33,240.0,117
34,240.0,103
35,240.0,115
36,240.0,111
37,240.0,106
38,259.8,112
39,240.0,81

