,answer,token_usage
0,108.0,182
1,108.0,200
2,108.0,170
3,12.0,118
4,108.0,150
5,108.0,163
6,108.0,221
7,108.0,177
8,108.0,210
9,108.0,212
10,108.0,215
11,108.0,229
12,108.0,171
13,108.0,199
14,108.0,223
15,108.0,122
16,108.0,191
17,108.0,206
18,108.0,203
19,108.0,188
20,108.0,219
21,108.0,163
22,108.0,214
23,108.0,113
24,108.0,197
25,108.0,175
26,108.0,181
27,12.0,105
28,108.0,190
29,108.0,141
30,108.0,218
31,108.0,176
32,108.0,202
33,108.0,159
34,108.0,230
35,108.0,187
36,108.0,175
37,108.0,233
38,108.0,209
39,108.0,233

