,answer,token_usage
0,175.0,120
1,175.0,81
2,175.0,85
3,175.0,84
4,175.0,105
5,175.0,91
6,175.0,95
7,175.0,101
8,175.0,105
9,175.0,111
10,175.0,91
11,175.0,105
12,175.0,94
13,175.0,80
14,175.0,107
15,175.0,102
16,175.0,110
17,175.0,88
18,175.0,79
19,175.0,96
20,175.0,95
21,175.0,148
22,175.0,110
23,175.0,81
24,175.0,90
25,175.0,108
26,175.0,85
27,175.0,95
28,175.0,99
29,175.0,88
30,175.0,76
31,175.0,92
32,175.0,93
33,175.0,93
34,175.0,87
35,175.0,108
36,175.0,81
37,175.0,97
38,175.0,88
39,175.0,96

