,answer,token_usage
0,25.0,217
1,50.0,168
2,25.0,151
3,25.0,165
4,25.0,185
5,22.22222222222222,205
6,22.22222222222222,171
7,25.0,187
8,20.0,165
9,25.0,202
10,25.0,210
11,25.0,252
12,25.0,159
13,25.0,146
14,75.0,177
15,25.0,169
16,22.22,125
17,25.0,134
18,25.0,165
19,25.0,167
20,25.0,220
21,25.0,147
22,22.22222222222222,195
23,25.0,157
24,25.0,167
25,25.0,126
26,22.22222222222222,158
27,50.0,199
28,25.0,155
29,25.0,180
30,25.0,199
31,25.0,131
32,25.0,245
33,22.22222222222222,184
34,25.0,126
35,25.0,195
36,22.22222222222222,217
37,25.0,225
38,25.0,130
39,25.0,236

