,answer,token_usage
0,4800.0,153
1,4800.0,153
2,4800.0,139
3,4800.0,193
4,4800.0,123
5,4800.0,121
6,4800.0,122
7,4800.0,160
8,4800.0,113
9,4800.0,136
10,4800.0,117
11,4800.0,135
12,4800.0,123
13,4800.0,143
14,4800.0,132
15,4800.0,151
16,4800.0,120
17,4800.0,124
18,4800.0,126
19,4800.0,129
20,4800.0,134
21,4800.0,126
22,4800.0,183
23,4800.0,148
24,4800.0,127
25,4800.0,130
26,4800.0,163
27,4800.0,139
28,5200.0,79
29,4800.0,141
30,4800.0,158
31,4800.0,145
32,4800.0,145
33,4800.0,128
34,4800.0,117
35,4800.0,152
36,4800.0,137
37,4800.0,119
38,4800.0,145
39,4800.0,138

