,answer,token_usage
0,250.0,143
1,250.0,162
2,250.0,145
3,250.0,160
4,250.0,140
5,250.0,147
6,250.0,154
7,250.0,148
8,250.0,141
9,250.0,144
10,250.0,140
11,250.0,137
12,250.0,158
13,250.0,120
14,250.0,139
15,250.0,138
16,250.0,162
17,250.0,156
18,250.0,142
19,250.0,128
20,250.0,135
21,250.0,138
22,250.0,148
23,250.0,172
24,250.0,130
25,250.0,141
26,250.0,143
27,250.0,117
28,250.0,154
29,250.0,145
30,250.0,143
31,250.0,132
32,250.0,137
33,250.0,137
34,250.0,150
35,250.0,150
36,250.0,157
37,250.0,152
38,250.0,134
39,250.0,151

