,answer,token_usage
0,40.0,130
1,27.14,101
2,40.0,149
3,40.0,124
4,40.0,131
5,34.285714285714285,96
6,40.0,144
7,24.285714285714285,56
8,40.0,143
9,40.0,131
10,34.285714285714285,69
11,40.0,104
12,40.0,126
13,40.0,130
14,30.0,61
15,40.0,174
16,40.0,148
17,34.285714285714285,55
18,40.0,113
19,40.0,169
20,40.0,96
21,40.0,91
22,40.0,204
23,40.0,114
24,40.0,99
25,40.0,174
26,40.0,127
27,40.0,196
28,40.0,199
29,40.0,136
30,40.0,143
31,40.0,125
32,40.0,131
33,40.0,127
34,40.0,107
35,40.0,129
36,40.0,139
37,40.0,198
38,40.0,138
39,40.0,93

