,answer,token_usage
0,38800.0,69
1,429500.0,95
2,43000.0,126
3,38500.0,37
4,43500.0,178
5,38800.0,115
6,43500.0,110
7,43400.0,101
8,42900.0,95
9,43.5,166
10,43500.0,186
11,43500.0,178
12,44000.0,92
13,43400.0,87
14,43.5,112
15,43300.0,161
16,41500.0,91
17,43600.0,128
18,43000.0,112
19,43600.0,101
20,41000.0,25
21,45700.0,122
22,43300.0,96
23,43500.0,174
24,42500.0,117
25,43500.0,132
26,43900.0,123
27,42100.0,97
28,42500.0,90
29,45700.0,93
30,43600.0,90
31,42600.0,114
32,43000.0,102
33,43500.0,116
34,40000.0,99
35,41900.0,105
36,43000.0,142
37,47500.0,110
38,43000.0,105
39,43700.0,107

