,answer,token_usage
0,4000.0,145
1,4000.0,220
2,2000.0,129
3,4000.0,129
4,4000.0,161
5,4000.0,165
6,4000.0,178
7,2000.0,131
8,4000.0,150
9,2000.0,130
10,4000.0,139
11,6800.0,120
12,4000.0,144
13,6000.0,138
14,4000.0,194
15,6400.0,84
16,4000.0,186
17,4000.0,209
18,4000.0,182
19,2880.0,69
20,2000.0,198
21,4000.0,188
22,4000.0,188
23,2000.0,133
24,2000.0,145
25,4000.0,160
26,4000.0,201
27,4000.0,155
28,4000.0,133
29,2000.0,211
30,2000.0,136
31,2640.0,102
32,2000.0,159
33,4000.0,173
34,4000.0,125
35,2000.0,179
36,4000.0,107
37,4000.0,178
38,4000.0,136
39,4000.0,140

