,answer,token_usage
0,1300.0,239
1,1300.0,178
2,1300.0,188
3,1800.0,169
4,1300.0,238
5,1300.0,232
6,1300.0,161
7,400.0,226
8,1300.0,215
9,1300.0,219
10,1300.0,321
11,1300.0,194
12,1300.0,254
13,400.0,225
14,1300.0,164
15,1300.0,261
16,1300.0,210
17,1300.0,273
18,1300.0,227
19,1300.0,165
20,1300.0,247
21,1300.0,181
22,1300.0,203
23,1300.0,190
24,1800.0,141
25,1300.0,223
26,1300.0,212
27,1300.0,149
28,1300.0,179
29,1300.0,235
30,1040.0,337
31,1300.0,217
32,1300.0,218
33,1300.0,179
34,1300.0,216
35,1300.0,263
36,1300.0,203
37,1300.0,231
38,1300.0,274
39,1300.0,209

