,answer,token_usage
0,255.0,98
1,255.0,140
2,255.0,109
3,255.0,165
4,255.0,110
5,255.0,150
6,255.0,182
7,255.0,144
8,255.0,121
9,255.0,158
10,255.0,108
11,255.0,111
12,255.0,110
13,255.0,154
14,255.0,110
15,255.0,153
16,255.0,99
17,255.0,121
18,255.0,137
19,255.0,166
20,255.0,103
21,255.0,136
22,255.0,148
23,255.0,187
24,255.0,110
25,255.0,166
26,255.0,120
27,255.0,115
28,255.0,143
29,255.0,141
30,255.0,162
31,255.0,147
32,255.0,148
33,255.0,96
34,255.0,161
35,255.0,89
36,255.0,141
37,255.0,126
38,255.0,106
39,255.0,133

