,answer,token_usage
0,93000.0,78
1,93000.0,98
2,93000.0,68
3,93000.0,93
4,93000.0,100
5,93000.0,77
6,93000.0,67
7,93000.0,41
8,93000.0,97
9,93000.0,56
10,93000.0,94
11,93000.0,112
12,93000.0,65
13,93000.0,71
14,93000.0,90
15,93000.0,73
16,93000.0,68
17,93000.0,92
18,93000.0,40
19,93000.0,42
20,93000.0,73
21,93000.0,91
22,93000.0,61
23,93000.0,72
24,93000.0,85
25,93000.0,128
26,93000.0,118
27,93000.0,41
28,93000.0,78
29,93000.0,80
30,93000.0,117
31,93000.0,77
32,93000.0,75
33,93000.0,69
34,93000.0,116
35,93000.0,92
36,93000.0,68
37,93000.0,91
38,93000.0,67
39,93000.0,112

