,answer,token_usage
0,300.0,107
1,300.0,116
2,300.0,103
3,300.0,99
4,300.0,84
5,300.0,126
6,300.0,106
7,300.0,92
8,300.0,119
9,300.0,104
10,300.0,111
11,300.0,97
12,300.0,110
13,300.0,100
14,300.0,88
15,300.0,116
16,300.0,113
17,300.0,97
18,300.0,96
19,300.0,102
20,300.0,117
21,300.0,106
22,300.0,114
23,300.0,114
24,300.0,100
25,300.0,100
26,300.0,118
27,300.0,108
28,300.0,111
29,300.0,123
30,300.0,111
31,300.0,107
32,300.0,103
33,300.0,114
34,300.0,92
35,300.0,115
36,300.0,111
37,300.0,104
38,300.0,105
39,300.0,104

