,answer,token_usage
0,294.0,121
1,294.0,150
2,294.0,120
3,294.0,122
4,29.333333333333332,59
5,294.0,128
6,294.0,110
7,294.0,114
8,294.0,135
9,294.0,119
10,294.0,165
11,294.0,118
12,294.0,123
13,294.0,128
14,294.0,132
15,294.0,156
16,294.0,133
17,294.0,165
18,294.0,94
19,294.0,145
20,294.0,113
21,294.0,136
22,294.0,130
23,294.0,130
24,294.0,98
25,294.0,133
26,294.0,123
27,294.0,114
28,294.0,144
29,294.0,126
30,294.0,164
31,294.0,128
32,294.0,208
33,294.0,113
34,294.0,140
35,294.0,156
36,294.0,112
37,294.0,133
38,294.0,136
39,294.0,135

