,answer,token_usage
0,180.0,232
1,180.0,196
2,180.0,234
3,180.0,186
4,180.0,245
5,180.0,192
6,180.0,180
7,180.0,278
8,150.0,203
9,180.0,176
10,180.0,217
11,180.0,164
12,180.0,155
13,180.0,221
14,150.0,164
15,180.0,218
16,180.0,162
17,270.0,176
18,180.0,182
19,180.0,173
20,180.0,166
21,180.0,168
22,150.0,111
23,180.0,178
24,180.0,154
25,180.0,198
26,180.0,137
27,180.0,153
28,180.0,171
29,150.0,106
30,180.0,141
31,270.0,184
32,180.0,139
33,180.0,168
34,210.0,125
35,150.0,107
36,180.0,190
37,180.0,161
38,180.0,163
39,180.0,172

