,answer,token_usage
0,240.0,119
1,240.0,121
2,240.0,120
3,240.0,122
4,240.0,128
5,240.0,138
6,240.0,181
7,240.0,125
8,240.0,161
9,240.0,130
10,240.0,186
11,240.0,124
12,240.0,106
13,240.0,117
14,240.0,110
15,240.0,120
16,240.0,122
17,240.0,123
18,240.0,120
19,240.0,125
20,240.0,122
21,240.0,119
22,240.0,122
23,240.0,117
24,240.0,127
25,240.0,122
26,240.0,144
27,240.0,119
28,240.0,114
29,240.0,115
30,240.0,133
31,240.0,120
32,240.0,172
33,240.0,112
34,240.0,104
35,240.0,124
36,240.0,92
37,480.0,82
38,240.0,163
39,240.0,147

