,answer,token_usage
0,2400.0,154
1,2400.0,196
2,2400.0,165
3,2400.0,172
4,2400.0,153
5,2400.0,157
6,2400.0,190
7,2400.0,160
8,2400.0,160
9,2400.0,183
10,2400.0,178
11,2400.0,190
12,2400.0,168
13,2400.0,157
14,2400.0,166
15,2400.0,172
16,2400.0,165
17,2400.0,170
18,2400.0,165
19,2400.0,158
20,2400.0,173
21,2400.0,158
22,2400.0,155
23,2400.0,193
24,2400.0,178
25,2400.0,163
26,2400.0,169
27,2400.0,170
28,2400.0,151
29,2400.0,175
30,2400.0,161
31,2400.0,173
32,2400.0,162
33,2400.0,144
34,2400.0,151
35,2400.0,185
36,2400.0,155
37,2400.0,174
38,2400.0,157
39,2400.0,154

