,answer,token_usage
0,245.0,163
1,245.0,128
2,245.0,137
3,24500.0,134
4,245.0,128
5,245.0,155
6,245.0,201
7,245.0,131
8,245.0,96
9,245.0,163
10,245.0,146
11,245.0,149
12,245.0,184
13,245.0,163
14,245.0,203
15,245.0,133
16,245.0,140
17,245.0,102
18,245.0,149
19,245.0,181
20,245.0,179
21,245.0,130
22,245.0,145
23,24500.0,134
24,245.0,143
25,245.0,116
26,245.0,166
27,245.0,142
28,245.0,126
29,245.0,175
30,245.0,204
31,245.0,151
32,245.0,154
33,245.0,131
34,245.0,100
35,245.0,93
36,245.0,151
37,245.0,141
38,245.0,173
39,245.0,139

