,answer,token_usage
0,220.0,111
1,220.0,128
2,220.0,165
3,220.0,98
4,528.0,60
5,220.0,111
6,220.0,125
7,220.0,173
8,220.0,163
9,220.0,96
10,220.0,143
11,220.0,96
12,220.0,149
13,220.0,118
14,220.0,160
15,220.0,99
16,220.0,130
17,220.0,155
18,220.0,143
19,220.0,177
20,220.0,157
21,220.0,141
22,220.0,125
23,220.0,135
24,220.0,166
25,220.0,119
26,220.0,92
27,220.0,112
28,220.0,147
29,220.0,141
30,220.0,124
31,220.0,131
32,220.0,109
33,220.0,145
34,220.0,129
35,220.0,164
36,220.0,129
37,220.0,146
38,220.0,110
39,220.0,152

