,answer,token_usage
0,60.0,232
1,120.0,103
2,120.0,91
3,120.0,127
4,100.0,129
5,120.0,175
6,130.0,97
7,70.0,113
8,120.0,157
9,130.0,84
10,120.0,167
11,100.0,119
12,50.0,75
13,50.0,186
14,120.0,138
15,50.0,164
16,90.0,197
17,120.0,152
18,60.0,109
19,120.0,154
20,100.0,94
21,120.0,156
22,120.0,178
23,70.0,129
24,50.0,155
25,130.0,92
26,130.0,96
27,120.0,145
28,70.0,122
29,100.0,140
30,120.0,178
31,120.0,146
32,120.0,163
33,100.0,74
34,130.0,110
35,110.0,187
36,120.0,144
37,80.0,115
38,120.0,128
39,60.0,211

