,answer,token_usage
0,240000.0,66
1,240000.0,111
2,240000.0,62
3,240000.0,108
4,240000.0,62
5,240000.0,115
6,240000.0,66
7,240000.0,98
8,240000.0,57
9,240000.0,111
10,240000.0,80
11,240000.0,65
12,240000.0,64
13,240000.0,89
14,240000.0,106
15,240000.0,94
16,240000.0,67
17,240000.0,67
18,240000.0,83
19,240000.0,62
20,240000.0,96
21,240000.0,58
22,240000.0,106
23,240000.0,127
24,240000.0,90
25,240000.0,86
26,240000.0,66
27,240000.0,157
28,240000.0,120
29,240000.0,63
30,240000.0,73
31,240000.0,91
32,240000.0,62
33,240000.0,129
34,240000.0,136
35,240000.0,96
36,240000.0,66
37,240000.0,106
38,240000.0,62
39,240000.0,62

