,answer,token_usage
0,240.0,220
1,240.0,185
2,234.0,176
3,240.0,139
4,240.0,189
5,240.0,200
6,240.0,144
7,240.0,214
8,240.0,169
9,240.0,190
10,240.0,202
11,240.0,198
12,240.0,162
13,240.0,206
14,240.0,159
15,240.0,179
16,240.0,148
17,240.0,198
18,240.0,169
19,240.0,212
20,240.0,198
21,240.0,161
22,240.0,193
23,240.0,170
24,240.0,158
25,240.0,176
26,240.0,153
27,240.0,158
28,240.0,191
29,240.0,205
30,54.0,102
31,240.0,128
32,84.0,74
33,240.0,147
34,240.0,183
35,240.0,200
36,240.0,213
37,240.0,220
38,240.0,200
39,240.0,181

