,answer,token_usage
0,110.0,82
1,140.0,124
2,110.0,74
3,170.0,164
4,140.0,174
5,140.0,75
6,170.0,182
7,170.0,177
8,140.0,113
9,140.0,96
10,50.0,143
11,170.0,151
12,170.0,121
13,140.0,167
14,150.0,135
15,140.0,154
16,170.0,133
17,170.0,116
18,140.0,130
19,140.0,123
20,170.0,120
21,110.0,93
22,150.0,105
23,140.0,169
24,140.0,133
25,140.0,95
26,130.0,134
27,80.0,119
28,140.0,132
29,140.0,128
30,170.0,174
31,140.0,108
32,140.0,159
33,140.0,153
34,110.0,88
35,50.0,136
36,170.0,173
37,140.0,129
38,90.0,105
39,50.0,138

