,answer,token_usage
0,7200.0,106
1,7200.0,96
2,7200.0,114
3,7200.0,103
4,7200.0,112
5,7200.0,97
6,7200.0,97
7,7200.0,102
8,7200.0,85
9,7200.0,100
10,7200.0,108
11,7200.0,94
12,7200.0,106
13,7200.0,111
14,7200.0,99
15,7200.0,95
16,7200.0,108
17,7200.0,121
18,7200.0,117
19,7200.0,122
20,7200.0,123
21,7200.0,110
22,7200.0,87
23,7200.0,116
24,7200.0,130
25,7200.0,90
26,7200.0,84
27,7200.0,94
28,7200.0,83
29,7200.0,86
30,7200.0,102
31,7200.0,90
32,7200.0,83
33,7200.0,104
34,7200.0,109
35,7200.0,94
36,7200.0,116
37,7200.0,100
38,7200.0,96
39,7200.0,113

