,answer,token_usage
0,150.0,135
1,150.0,121
2,150.0,143
3,150.0,118
4,150.0,148
5,150.0,155
6,150.0,156
7,150.0,117
8,150.0,149
9,150.0,146
10,150.0,116
11,150.0,181
12,150.0,158
13,150.0,192
14,150.0,124
15,150.0,149
16,150.0,142
17,150.0,101
18,150.0,149
19,150.0,122
20,150.0,130
21,150.0,170
22,150.0,135
23,150.0,150
24,150.0,169
25,180.0,84
26,150.0,150
27,150.0,149
28,180.0,57
29,150.0,195
30,150.0,153
31,150.0,117
32,150.0,130
33,150.0,171
34,150.0,116
35,150.0,131
36,150.0,110
37,150.0,160
38,150.0,91
39,150.0,138

