,answer,token_usage
0,240.0,174
1,240.0,195
2,360.0,161
3,240.0,171
4,240.0,168
5,240.0,187
6,240.0,187
7,240.0,198
8,360.0,187
9,240.0,148
10,160.0,204
11,240.0,198
12,240.0,160
13,240.0,169
14,240.0,157
15,360.0,153
16,240.0,177
17,240.0,166
18,240.0,175
19,240.0,186
20,240.0,195
21,240.0,214
22,240.0,156
23,240.0,180
24,240.0,194
25,240.0,161
26,360.0,235
27,360.0,171
28,240.0,186
29,360.0,169
30,240.0,182
31,240.0,182
32,360.0,156
33,240.0,177
34,240.0,205
35,240.0,173
36,240.0,189
37,360.0,159
38,240.0,163
39,240.0,196

