,answer,token_usage
0,213.0,48
1,157.0,138
2,157.0,86
3,157.0,100
4,157.0,107
5,157.0,125
6,157.0,95
7,157.0,102
8,157.0,133
9,157.0,90
10,157.0,155
11,157.0,91
12,157.0,113
13,157.0,109
14,157.0,150
15,157.0,90
16,157.0,86
17,157.0,98
18,157.0,105
19,157.0,87
20,157.0,97
21,157.0,90
22,157.0,91
23,157.0,93
24,157.0,172
25,157.0,100
26,157.0,85
27,157.0,94
28,112.0,44
29,157.0,108
30,157.0,89
31,157.0,97
32,157.0,94
33,157.0,92
34,157.0,94
35,157.0,105
36,157.0,100
37,157.0,103
38,157.0,94
39,157.0,97

