,answer,token_usage
0,6250.0,135
1,6250.0,119
2,6250.0,116
3,6250.0,121
4,6250.0,123
5,6250.0,123
6,6250.0,99
7,6250.0,108
8,6250.0,102
9,6250.0,127
10,6250.0,126
11,6250.0,120
12,6250.0,111
13,6250.0,112
14,6250.0,108
15,6250.0,95
16,6250.0,86
17,6250.0,131
18,6250.0,109
19,6250.0,126
20,6250.0,135
21,6250.0,107
22,6250.0,132
23,6250.0,95
24,6250.0,135
25,6250.0,110
26,6250.0,122
27,6250.0,137
28,6250.0,103
29,6250.0,123
30,6250.0,91
31,6250.0,120
32,6250.0,125
33,6250.0,118
34,6250.0,90
35,6250.0,128
36,6250.0,130
37,6250.0,130
38,6250.0,106
39,6250.0,119

