,answer,token_usage
0,576.0,113
1,576.0,69
2,576.0,96
3,576.0,91
4,576.0,76
5,576.0,70
6,576.0,125
7,576.0,108
8,576.0,95
9,576.0,88
10,576.0,92
11,576.0,138
12,576.0,89
13,576.0,163
14,576.0,99
15,576.0,101
16,576.0,96
17,576.0,84
18,576.0,88
19,576.0,84
20,576.0,126
21,576.0,119
22,576.0,166
23,576.0,97
24,576.0,94
25,576.0,72
26,576.0,104
27,576.0,105
28,576.0,85
29,576.0,78
30,576.0,83
31,576.0,97
32,576.0,97
33,576.0,125
34,576.0,85
35,576.0,81
36,576.0,121
37,576.0,59
38,576.0,101
39,576.0,157

