,answer,token_usage
0,1100.0,153
1,1100.0,92
2,1100.0,130
3,1600.0,92
4,1100.0,186
5,1100.0,156
6,1100.0,119
7,1600.0,117
8,1100.0,176
9,1100.0,174
10,1100.0,137
11,1100.0,136
12,1600.0,136
13,1100.0,157
14,1600.0,127
15,1100.0,180
16,1100.0,162
17,1100.0,144
18,1100.0,159
19,1100.0,142
20,1100.0,153
21,1100.0,139
22,1100.0,136
23,1100.0,139
24,1100.0,151
25,1600.0,161
26,1100.0,166
27,1100.0,150
28,1100.0,178
29,1100.0,121
30,1100.0,181
31,1600.0,142
32,1100.0,133
33,1100.0,157
34,1100.0,137
35,1100.0,179
36,1100.0,159
37,1100.0,153
38,1100.0,183
39,1100.0,136

