,answer,token_usage
0,272.0,212
1,304.0,133
2,272.0,218
3,272.0,210
4,272.0,173
5,112.0,187
6,272.0,226
7,272.0,197
8,272.0,144
9,272.0,173
10,112.0,154
11,272.0,174
12,272.0,231
13,272.0,156
14,272.0,181
15,176.0,179
16,272.0,195
17,272.0,154
18,272.0,183
19,192.0,101
20,96.0,36
21,272.0,172
22,272.0,189
23,272.0,197
24,272.0,175
25,272.0,199
26,272.0,208
27,272.0,167
28,272.0,209
29,272.0,236
30,272.0,186
31,76.0,74
32,272.0,191
33,272.0,194
34,272.0,196
35,272.0,202
36,272.0,181
37,272.0,169
38,272.0,211
39,272.0,135

