,answer,token_usage
0,762.0,114
1,762.0,110
2,762.0,114
3,762.0,110
4,762.0,128
5,762.0,108
6,762.0,96
7,762.0,94
8,762.0,107
9,762.0,123
10,762.0,131
11,762.0,98
12,762.0,118
13,762.0,113
14,762.0,107
15,762.0,104
16,762.0,118
17,762.0,108
18,762.0,112
19,762.0,117
20,762.0,107
21,762.0,119
22,762.0,90
23,762.0,129
24,762.0,118
25,762.0,119
26,762.0,151
27,762.0,83
28,762.0,109
29,762.0,104
30,762.0,146
31,762.0,102
32,762.0,110
33,762.0,83
34,762.0,99
35,762.0,114
36,762.0,49
37,762.0,126
38,762.0,115
39,762.0,113

