,answer,token_usage
0,288.0,128
1,288.0,123
2,288.0,95
3,32.0,46
4,288.0,143
5,288.0,115
6,288.0,155
7,288.0,133
8,288.0,121
9,288.0,109
10,288.0,144
11,288.0,124
12,288.0,125
13,288.0,111
14,288.0,122
15,288.0,130
16,288.0,116
17,288.0,127
18,288.0,127
19,288.0,127
20,288.0,108
21,288.0,102
22,288.0,122
23,288.0,128
24,288.0,118
25,288.0,114
26,288.0,119
27,288.0,104
28,288.0,123
29,288.0,125
30,288.0,126
31,288.0,126
32,288.0,129
33,288.0,112
34,288.0,117
35,288.0,113
36,288.0,103
37,288.0,116
38,288.0,113
39,288.0,136

