,answer,token_usage
0,255.0,190
1,255.0,141
2,255.0,168
3,265.0,154
4,255.0,127
5,255.0,140
6,255.0,103
7,255.0,120
8,265.0,125
9,255.0,135
10,265.0,176
11,265.0,151
12,255.0,153
13,255.0,140
14,265.0,157
15,255.0,157
16,255.0,137
17,255.0,177
18,255.0,139
19,255.0,143
20,255.0,127
21,255.0,143
22,255.0,134
23,255.0,103
24,265.0,148
25,255.0,163
26,255.0,149
27,255.0,161
28,255.0,152
29,265.0,169
30,265.0,170
31,255.0,131
32,265.0,159
33,255.0,106
34,265.0,151
35,265.0,105
36,255.0,140
37,265.0,163
38,255.0,124
39,265.0,133

