,answer,token_usage
0,7000.0,166
1,7000.0,168
2,7000.0,166
3,7000.0,137
4,7000.0,134
5,7000.0,129
6,7000.0,174
7,7000.0,127
8,7000.0,122
9,7000.0,144
10,7000.0,127
11,7000.0,115
12,7000.0,149
13,7000.0,180
14,7000.0,130
15,7000.0,153
16,7000.0,140
17,7000.0,139
18,7000.0,112
19,7000.0,153
20,7000.0,139
21,7000.0,185
22,7000.0,140
23,7000.0,159
24,7000.0,187
25,7000.0,123
26,7000.0,156
27,7000.0,143
28,7000.0,143
29,7000.0,162
30,7000.0,130
31,7000.0,117
32,38.888888888888886,144
33,7000.0,116
34,7000.0,131
35,7000.0,191
36,7000.0,135
37,7000.0,137
38,7000.0,107
39,7000.0,131

