,answer,token_usage
0,138.0,145
1,139.0,183
2,140.0,52
3,139.0,159
4,139.0,183
5,138.0,148
6,138.0,87
7,140.0,55
8,140.0,29
9,140.0,93
10,139.0,144
11,138.0,104
12,139.0,155
13,139.0,110
14,140.0,80
15,138.0,133
16,140.0,127
17,138.0,101
18,138.0,130
19,139.0,189
20,140.0,91
21,138.0,115
22,139.0,218
23,138.0,122
24,139.0,119
25,140.0,69
26,138.0,106
27,139.0,158
28,138.0,109
29,138.0,145
30,139.0,156
31,139.0,175
32,138.0,101
33,139.0,185
34,138.0,97
35,138.0,115
36,139.0,122
37,157.0,60
38,138.0,116
39,139.0,211

