,answer,token_usage
0,320.0,117
1,320.0,138
2,320.0,88
3,320.0,123
4,320.0,140
5,320.0,127
6,320.0,98
7,320.0,98
8,320.0,96
9,320.0,99
10,320.0,94
11,320.0,121
12,320.0,138
13,320.0,105
14,320.0,92
15,320.0,130
16,320.0,111
17,320.0,88
18,320.0,91
19,320.0,105
20,320.0,115
21,320.0,98
22,320.0,97
23,320.0,92
24,320.0,99
25,320.0,154
26,320.0,95
27,320.0,99
28,320.0,117
29,320.0,112
30,320.0,101
31,320.0,90
32,320.0,95
33,320.0,82
34,320.0,103
35,320.0,88
36,320.0,111
37,320.0,97
38,320.0,93
39,320.0,102

