,answer,token_usage
0,118000.0,153
1,118000.0,156
2,118000.0,163
3,85000.0,59
4,118000.0,175
5,118000.0,132
6,118000.0,301
7,118000.0,127
8,118000.0,108
9,118000.0,152
10,118000.0,163
11,118000.0,176
12,118000.0,109
13,118000.0,157
14,118000.0,150
15,100000.0,61
16,118000.0,122
17,118000.0,173
18,118000.0,127
19,118000.0,104
20,118000.0,135
21,118000.0,150
22,118000.0,150
23,82500.0,58
24,118000.0,142
25,118000.0,133
26,118000.0,112
27,118000.0,162
28,118000.0,174
29,118000.0,148
30,118000.0,102
31,118000.0,150
32,118000.0,162
33,118000.0,113
34,118000.0,128
35,118000.0,157
36,100000.0,33
37,118000.0,163
38,118000.0,172
39,118000.0,153

