,answer,token_usage
0,31800.0,185
1,31800.0,170
2,31800.0,149
3,31800.0,197
4,31800.0,149
5,31800.0,148
6,31800.0,164
7,31800.0,210
8,31800.0,187
9,31800.0,161
10,31800.0,178
11,31800.0,163
12,31800.0,190
13,31800.0,143
14,31800.0,196
15,31800.0,191
16,31800.0,195
17,31800.0,182
18,31800.0,204
19,31800.0,176
20,31800.0,193
21,31800.0,178
22,31800.0,196
23,31800.0,152
24,31800.0,203
25,31800.0,227
26,31800.0,209
27,31800.0,197
28,31800.0,189
29,31800.0,234
30,31800.0,175
31,31800.0,151
32,31800.0,184
33,31800.0,165
34,31800.0,144
35,31800.0,196
36,31800.0,201
37,31800.0,185
38,31800.0,200
39,31800.0,193

