,answer,token_usage
0,250.0,92
1,250.0,95
2,250.0,88
3,250.0,90
4,250.0,93
5,250.0,89
6,250.0,99
7,250.0,95
8,250.0,92
9,250.0,96
10,250.0,130
11,250.0,93
12,250.0,106
13,250.0,103
14,250.0,89
15,250.0,133
16,250.0,96
17,250.0,113
18,250.0,92
19,250.0,94
20,250.0,95
21,250.0,93
22,250.0,100
23,250.0,111
24,250.0,91
25,300.0,29
26,250.0,104
27,250.0,91
28,250.0,90
29,250.0,143
30,350.0,108
31,250.0,97
32,250.0,114
33,250.0,91
34,250.0,89
35,250.0,142
36,250.0,93
37,250.0,100
38,250.0,107
39,250.0,96

