,answer,token_usage
0,860.0,147
1,860.0,130
2,860.0,151
3,860.0,127
4,860.0,158
5,860.0,144
6,1290.0,114
7,860.0,158
8,860.0,115
9,860.0,157
10,860.0,172
11,860.0,182
12,540.0,120
13,860.0,161
14,860.0,182
15,1420.0,106
16,860.0,167
17,860.0,130
18,860.0,128
19,860.0,163
20,860.0,141
21,860.0,141
22,860.0,169
23,860.0,107
24,860.0,149
25,860.0,139
26,860.0,147
27,860.0,130
28,900.0,114
29,860.0,153
30,860.0,135
31,860.0,142
32,860.0,142
33,660.0,105
34,860.0,129
35,860.0,175
36,860.0,135
37,580.0,129
38,860.0,147
39,860.0,145

