,answer,token_usage
0,252.0,128
1,255.0,151
2,265.0,199
3,265.0,179
4,255.0,167
5,255.0,132
6,255.0,168
7,255.0,204
8,255.0,115
9,255.0,152
10,255.0,179
11,265.0,187
12,255.0,192
13,255.0,141
14,255.0,81
15,265.0,152
16,265.0,163
17,265.0,171
18,255.0,129
19,255.0,146
20,265.0,186
21,255.0,167
22,255.0,139
23,255.0,162
24,265.0,156
25,265.0,154
26,255.0,109
27,255.0,136
28,265.0,171
29,255.0,121
30,255.0,120
31,255.0,136
32,265.0,170
33,255.0,154
34,255.0,160
35,255.0,117
36,255.0,152
37,255.0,113
38,265.0,171
39,255.0,139

