,answer,token_usage
0,4000.0,180
1,2000.0,133
2,2000.0,175
3,4000.0,144
4,2000.0,175
5,8800.0,63
6,4000.0,182
7,880.0,113
8,4000.0,167
9,4000.0,162
10,4000.0,192
11,4000.0,137
12,2000.0,127
13,4000.0,204
14,4000.0,194
15,2000.0,150
16,4000.0,187
17,4800.0,78
18,2000.0,135
19,2000.0,183
20,4000.0,186
21,4000.0,178
22,2000.0,153
23,4000.0,153
24,4000.0,146
25,4000.0,186
26,2000.0,140
27,4000.0,209
28,2000.0,142
29,4000.0,154
30,4000.0,123
31,4000.0,200
32,4000.0,127
33,4000.0,148
34,4000.0,154
35,2000.0,128
36,4000.0,156
37,4000.0,176
38,2000.0,155
39,4000.0,150

