,answer,token_usage
0,2325.0,126
1,2325.0,95
2,2325.0,69
3,3325.0,75
4,2325.0,132
5,3325.0,70
6,2325.0,91
7,2325.0,73
8,3325.0,69
9,3325.0,66
10,2325.0,113
11,3325.0,64
12,2325.0,142
13,3325.0,79
14,2325.0,86
15,3325.0,73
16,2325.0,143
17,2325.0,118
18,2325.0,149
19,2325.0,170
20,2325.0,126
21,3325.0,71
22,2325.0,125
23,2325.0,134
24,2325.0,122
25,3325.0,68
26,2325.0,152
27,4325.0,57
28,2325.0,96
29,2325.0,137
30,3325.0,69
31,2325.0,138
32,325.0,39
33,3325.0,68
34,2325.0,136
35,2325.0,105
36,2325.0,152
37,3325.0,41
38,3325.0,77
39,4325.0,84

