,answer,token_usage
0,450.0,149
1,450.0,129
2,450.0,121
3,450.0,169
4,450.0,131
5,450.0,120
6,450.0,142
7,450.0,132
8,900.0,154
9,400.0,73
10,450.0,131
11,900.0,168
12,450.0,102
13,450.0,122
14,450.0,102
15,400.0,95
16,900.0,167
17,450.0,99
18,900.0,149
19,900.0,142
20,600.0,108
21,900.0,166
22,900.0,126
23,450.0,124
24,450.0,109
25,900.0,121
26,450.0,115
27,450.0,89
28,450.0,180
29,550.0,67
30,450.0,136
31,450.0,103
32,450.0,98
33,950.0,83
34,450.0,112
35,450.0,153
36,450.0,147
37,450.0,92
38,900.0,175
39,450.0,134

