,answer,token_usage
0,1047.2,150
1,826.0,174
2,86.75,64
3,826.0,173
4,6178.68,221
5,1047.2,200
6,826.0,155
7,6178.38,163
8,34.1,75
9,6178.56,225
10,826.0,203
11,826.0,169
12,826.0,179
13,826.0,177
14,42.97,96
15,826.0,200
16,872.0,169
17,6178.48,210
18,826.0,175
19,81.45,59
20,826.0,217
21,826.0,166
22,826.0,162
23,197.96,142
24,826.0,167
25,826.0,196
26,6178.68,197
27,826.0,187
28,34.85,71
29,826.0,147
30,826.0,163
31,6178.72,208
32,826.0,162
33,6178.68,198
34,6178.08,237
35,826.0,175
36,826.0,162

