,answer,token_usage
0,4.0,346
1,4.0,246
2,3.0,146
3,4.0,340
4,6.666666666666667,244
5,4.0,332
6,6.666666666666667,244
7,3.3333333333333335,315
8,8.0,242
9,4.0,162
10,4.0,217
11,4.0,191
12,6.666666666666667,305
13,4.0,375
14,4.0,157
15,4.0,285
16,5.0,102
17,4.0,314
18,4.0,253
19,4.0,324
20,5.0,275
21,4.0,282
22,4.0,156
23,4.0,201
24,5.0,255
25,3.3333333333333335,318
26,5.0,269
27,4.0,253
28,4.0,210
29,4.0,414
30,4.0,123
31,5.0,113
32,3.3333333333333335,327
33,4.0,251
34,3.33,316
35,3.3333333333333335,248
36,4.0,258
37,4.0,268

