,answer,token_usage
0,290.0,101
1,290.0,77
2,390.0,48
3,490.0,92
4,290.0,84
5,290.0,97
6,490.0,100
7,290.0,70
8,490.0,114
9,290.0,103
10,490.0,96
11,290.0,87
12,490.0,103
13,290.0,93
14,490.0,103
15,290.0,93
16,290.0,86
17,490.0,78
18,490.0,88
19,290.0,88
20,490.0,114
21,290.0,91
22,490.0,138
23,290.0,91
24,490.0,133
25,290.0,85
26,490.0,81
27,490.0,116
28,290.0,107
29,290.0,95
30,490.0,86
31,490.0,115
32,490.0,117
33,490.0,99
34,490.0,126
35,490.0,97
36,290.0,83
37,290.0,81
38,290.0,90
39,290.0,80

