,answer,token_usage
0,11132.0,176
1,10932.0,148
2,10332.0,156
3,10132.0,148
4,10732.0,185
5,11232.0,231
6,11032.0,163
7,11132.0,171
8,2760.0,77
9,11232.0,170
10,11132.0,164
11,10732.0,156
12,10832.0,188
13,10732.0,222
14,10932.0,155
15,11132.0,161
16,11232.0,164
17,10332.0,136
18,10932.0,159
19,10732.0,167
20,11132.0,165
21,11232.0,179
22,11232.0,137
23,13232.0,264
24,11232.0,155
25,10832.0,162
26,10732.0,250
27,10732.0,246
28,10932.0,191
29,11132.0,162
30,11232.0,155
31,11232.0,172
32,10832.0,147
33,11232.0,187
34,11132.0,145
35,10932.0,186
36,11132.0,147
37,10732.0,160
38,11132.0,158
39,11132.0,159

