,answer,token_usage
0,64960.0,88
1,64960.0,174
2,64960.0,123
3,62060.0,87
4,65960.0,86
5,65360.0,90
6,65560.0,112
7,66360.0,97
8,65960.0,141
9,65960.0,159
10,65960.0,104
11,66360.0,90
12,65960.0,84
13,65960.0,90
14,65960.0,80
15,71330.0,39
16,66560.0,80
17,65960.0,110
18,64960.0,96
19,65960.0,93
20,64960.0,94
21,64960.0,83
22,64960.0,103
23,65960.0,122
24,65360.0,78
25,56150.0,76
26,64960.0,80
27,65960.0,141
28,64960.0,91
29,65060.0,72
30,65960.0,109
31,65960.0,87
32,64960.0,88
33,66560.0,87
34,65960.0,82
35,64960.0,90
36,65960.0,111
37,64960.0,126
38,65960.0,95
39,64960.0,91

